Time[kyr]	Energy[TeV]	Diff_spectrum[TeV/s]
0.20309176209047358	0.4669074130371087	6.581478481252606e-16
0.20309176209047358	0.5843414133735175	6.520285348902426e-16
0.20309176209047358	0.73131177156149	6.454627586228914e-16
0.20309176209047358	0.9152473108773888	6.380305664508573e-16
0.20309176209047358	1.145445311620912	6.292897181437654e-16
0.20309176209047358	1.433541455212313	6.187814002615026e-16
0.20309176209047358	1.7940979660601692	6.060422009381073e-16
0.20309176209047358	2.2453396796568557	5.906222538779324e-16
0.20309176209047358	2.8100752424979167	5.721086260012164e-16
0.20309176209047358	3.5168500071697446	5.501536408626246e-16
0.20309176209047358	4.401388897307794	5.245075859685988e-16
0.20309176209047358	5.508402174062154	4.950543134107822e-16
0.20309176209047358	6.8938453790739365	4.61847201862932e-16
0.20309176209047358	8.627747685955875	4.2514180532288877e-16
0.20309176209047358	10.797751623277094	3.8542021303719103e-16
0.20309176209047358	13.513543089324356	3.4340132325237247e-16
0.20309176209047358	16.9123955799608	3.0003064188682044e-16
0.20309176209047358	21.16610887037016	2.5644402653543817e-16
0.20309176209047358	26.48969287610527	2.1390163165899062e-16
0.20309176209047358	33.15223563140027	1.7369229404084503e-16
0.20309176209047358	41.490504721981516	1.3701398396967156e-16
0.20309176209047358	51.92596967591172	1.0484315201067662e-16
0.20309176209047358	64.986105733132	7.78131895193038e-17
0.20309176209047358	81.33105582266927	5.612829093425623e-17
0.20309176209047358	101.78699841461257	3.954043769245521e-17
0.20309176209047358	127.38790787182369	2.740962043806498e-17
0.20309176209047358	159.427818137042	1.8846863741941e-17
0.20309176209047358	199.52623149688787	1.2907393846029062e-17
0.21544346900318834	0.03162277660168379	8.43805069751519e-16
0.21544346900318834	0.03957636451737871	8.227700127236139e-16
0.21544346900318834	0.049530395390044064	8.028837755201325e-16
0.21544346900318834	0.06198800969747555	7.847867319901793e-16
0.21544346900318834	0.07757889506019756	7.68537444088624e-16
0.21544346900318834	0.09709111468707553	7.541023450922004e-16
0.21544346900318834	0.12151094113758888	7.413990774778241e-16
0.21544346900318834	0.1520727088542537	7.302994845881969e-16
0.21544346900318834	0.19032120533149788	7.206309354415874e-16
0.21544346900318834	0.23818975457029212	7.121767555244419e-16
0.21544346900318834	0.2980979396564727	7.046765115051249e-16
0.21544346900318834	0.3730739039877967	6.978267964800168e-16
0.21544346900318834	0.4669074130371087	6.912832214021924e-16
0.21544346900318834	0.5843414133735175	6.8466392322103075e-16
0.21544346900318834	0.73131177156149	6.775544359806351e-16
0.21544346900318834	0.9152473108773888	6.695128647160503e-16
0.21544346900318834	1.145445311620912	6.60074677766923e-16
0.21544346900318834	1.433541455212313	6.487589635532513e-16
0.21544346900318834	1.7940979660601692	6.35081292979232e-16
0.21544346900318834	2.2453396796568557	6.185730734522132e-16
0.21544346900318834	2.8100752424979167	5.988063930257133e-16
0.21544346900318834	3.5168500071697446	5.754239914433272e-16
0.21544346900318834	4.401388897307794	5.481737257680499e-16
0.21544346900318834	5.508402174062154	5.16945899510325e-16
0.21544346900318834	6.8938453790739365	4.818107217955002e-16
0.21544346900318834	8.627747685955875	4.4305196315132026e-16
0.21544346900318834	10.797751623277094	4.0119152289663644e-16
0.21544346900318834	13.513543089324356	3.5699879674918083e-16
0.21544346900318834	16.9123955799608	3.114781758008956e-16
0.21544346900318834	21.16610887037016	2.6582895250384926e-16
0.21544346900318834	26.48969287610527	2.213739564974538e-16
0.21544346900318834	33.15223563140027	1.7945755617646234e-16
0.21544346900318834	41.490504721981516	1.4131942645529565e-16
0.21544346900318834	51.92596967591172	1.0795808574629077e-16
0.21544346900318834	64.986105733132	8.000585884893129e-17
0.21544346900318834	81.33105582266927	5.764296677279322e-17
0.21544346900318834	101.78699841461257	4.057932925614049e-17
0.21544346900318834	127.38790787182369	2.812382120457942e-17
0.21544346900318834	159.427818137042	1.9338362535033e-17
0.21544346900318834	199.52623149688787	1.3240385693545573e-17
0.22854638641349906	0.03162277660168379	8.87616928561074e-16
0.22854638641349906	0.03957636451737871	8.654517730390143e-16
0.22854638641349906	0.049530395390044064	8.444892777018726e-16
0.22854638641349906	0.06198800969747555	8.25402220805589e-16
0.22854638641349906	0.07757889506019756	8.082511188774966e-16
0.22854638641349906	0.09709111468707553	7.92999434317233e-16
0.22854638641349906	0.12151094113758888	7.795591754207261e-16
0.22854638641349906	0.1520727088542537	7.677940543304229e-16
0.22854638641349906	0.19032120533149788	7.5752090122883335e-16
0.22854638641349906	0.23818975457029212	7.485101510881557e-16
0.22854638641349906	0.2980979396564727	7.404861936030739e-16
0.22854638641349906	0.3730739039877967	7.331282707486734e-16
0.22854638641349906	0.4669074130371087	7.260726687459035e-16
0.22854638641349906	0.5843414133735175	7.189165353762777e-16
0.22854638641349906	0.73131177156149	7.112231644167669e-16
0.22854638641349906	0.9152473108773888	7.025276338034682e-16
0.22854638641349906	1.145445311620912	6.923420767958626e-16
0.22854638641349906	1.433541455212313	6.801625234513577e-16
0.22854638641349906	1.7940979660601692	6.654827103395437e-16
0.22854638641349906	2.2453396796568557	6.478147190952275e-16
0.22854638641349906	2.8100752424979167	6.267153601871199e-16
0.22854638641349906	3.5168500071697446	6.018178775550695e-16
0.22854638641349906	4.401388897307794	5.728682537233438e-16
0.22854638641349906	5.508402174062154	5.397643327677324e-16
0.22854638641349906	6.8938453790739365	5.025948122392424e-16
0.22854638641349906	8.627747685955875	4.616738960617083e-16
0.22854638641349906	10.797751623277094	4.175659979088116e-16
0.22854638641349906	13.513543089324356	3.7109405727505877e-16
0.22854638641349906	16.9123955799608	3.2332451427874686e-16
0.22854638641349906	21.16610887037016	2.7552308251564407e-16
0.22854638641349906	26.48969287610527	2.29077735866002e-16
0.22854638641349906	33.15223563140027	1.853899898529643e-16
0.22854638641349906	41.490504721981516	1.4574172019807046e-16
0.22854638641349906	51.92596967591172	1.1115277340291125e-16
0.22854638641349906	64.986105733132	8.225253503964489e-17
0.22854638641349906	81.33105582266927	5.919460208666647e-17
0.22854638641349906	101.78699841461257	4.1643967950279307e-17
0.22854638641349906	127.38790787182369	2.885594031762188e-17
0.22854638641349906	159.427818137042	1.9841756412748803e-17
0.22854638641349906	199.52623149688787	1.3580429385145104e-17
0.24244620170823283	0.03162277660168379	9.337018099414135e-16
0.24244620170823283	0.03957636451737871	9.103454426186728e-16
0.24244620170823283	0.049530395390044064	8.882479997993922e-16
0.24244620170823283	0.06198800969747555	8.681162949346605e-16
0.24244620170823283	0.07757889506019756	8.500128358522952e-16
0.24244620170823283	0.09709111468707553	8.338978879940085e-16
0.24244620170823283	0.12151094113758888	8.196774552643607e-16
0.24244620170823283	0.1520727088542537	8.072066142306439e-16
0.24244620170823283	0.19032120533149788	7.962910244029678e-16
0.24244620170823283	0.23818975457029212	7.866874768463211e-16
0.24244620170823283	0.2980979396564727	7.781043168846799e-16
0.24244620170823283	0.3730739039877967	7.70202465365291e-16
0.24244620170823283	0.4669074130371087	7.625978287504504e-16
0.24244620170823283	0.5843414133735175	7.548654506149747e-16
0.24244620170823283	0.73131177156149	7.465452416726121e-16
0.24244620170823283	0.9152473108773888	7.371481188343063e-16
0.24244620170823283	1.145445311620912	7.261617939798106e-16
0.24244620170823283	1.433541455212313	7.1305824507295e-16
0.24244620170823283	1.7940979660601692	6.97308536523653e-16
0.24244620170823283	2.2453396796568557	6.78404820935131e-16
0.24244620170823283	2.8100752424979167	6.558883497899788e-16
0.24244620170823283	3.5168500071697446	6.293830013366876e-16
0.24244620170823283	4.401388897307794	5.986335089762814e-16
0.24244620170823283	5.508402174062154	5.635464442126222e-16
0.24244620170823283	6.8938453790739365	5.24230775080783e-16
0.24244620170823283	8.627747685955875	4.810335009780016e-16
0.24244620170823283	10.797751623277094	4.345644113620317e-16
0.24244620170823283	13.513543089324356	3.857031917111644e-16
0.24244620170823283	16.9123955799608	3.3558163321793947e-16
0.24244620170823283	21.16610887037016	2.8553495942737383e-16
0.24244620170823283	26.48969287610527	2.370188077829007e-16
0.24244620170823283	33.15223563140027	1.9149344317094528e-16
0.24244620170823283	41.490504721981516	1.5028335972975463e-16
0.24244620170823283	51.92596967591172	1.1442885963978415e-16
0.24244620170823283	64.986105733132	8.455435479362935e-17
0.24244620170823283	81.33105582266927	6.078401149908731e-17
0.24244620170823283	101.78699841461257	4.273491703342798e-17
0.24244620170823283	127.38790787182369	2.960630745770353e-17
0.24244620170823283	159.427818137042	2.035716404856157e-17
0.24244620170823283	199.52623149688787	1.392748724675515e-17
0.2571913809059345	0.03162277660168379	9.821775322456424e-16
0.2571913809059345	0.03957636451737871	9.575655076649255e-16
0.2571913809059345	0.049530395390044064	9.342711978743256e-16
0.2571913809059345	0.06198800969747555	9.130371638693518e-16
0.2571913809059345	0.07757889506019756	8.939279396047407e-16
0.2571913809059345	0.09709111468707553	8.769003516233325e-16
0.2571913809059345	0.12151094113758888	8.618540056836175e-16
0.2571913809059345	0.1520727088542537	8.486348078198226e-16
0.2571913809059345	0.19032120533149788	8.37036577940091e-16
0.2571913809059345	0.23818975457029212	8.268016667590346e-16
0.2571913809059345	0.2980979396564727	8.176214595404592e-16
0.2571913809059345	0.3730739039877967	8.091375334649073e-16
0.2571913809059345	0.4669074130371087	8.009443048558906e-16
0.2571913809059345	0.5843414133735175	7.92593541767661e-16
0.2571913809059345	0.73131177156149	7.836005742197438e-16
0.2571913809059345	0.9152473108773888	7.734509734274096e-16
0.2571913809059345	1.145445311620912	7.616068997141351e-16
0.2571913809059345	1.433541455212313	7.475152512535899e-16
0.2571913809059345	1.7940979660601692	7.306235622610929e-16
0.2571913809059345	2.2453396796568557	7.104034509402055e-16
0.2571913809059345	2.8100752424979167	6.863803487016731e-16
0.2571913809059345	3.5168500071697446	6.58168944730704e-16
0.2571913809059345	4.401388897307794	6.2551342402867e-16
0.2571913809059345	5.508402174062154	5.883303771116993e-16
0.2571913809059345	6.8938453790739365	5.467509564846483e-16
0.2571913809059345	8.627747685955875	5.011574724067765e-16
0.2571913809059345	10.797751623277094	4.522081162719345e-16
0.2571913809059345	13.513543089324356	4.0084268378033553e-16
0.2571913809059345	16.9123955799608	3.482617611764465e-16
0.2571913809059345	21.16610887037016	2.958732738227397e-16
0.2571913809059345	26.48969287610527	2.452030892477182e-16
0.2571913809059345	33.15223563140027	1.977718041811867e-16
0.2571913809059345	41.490504721981516	1.5494686129297592e-16
0.2571913809059345	51.92596967591172	1.1778800371341954e-16
0.2571913809059345	64.986105733132	8.691246516065965e-17
0.2571913809059345	81.33105582266927	6.241201368407744e-17
0.2571913809059345	101.78699841461257	4.3852734795947735e-17
0.2571913809059345	127.38790787182369	3.037523829624729e-17
0.2571913809059345	159.427818137042	2.088468464220293e-17
0.2571913809059345	199.52623149688787	1.4281501995373572e-17
0.2728333376486768	0.03162277660168379	1.033168013992254e-15
0.2728333376486768	0.03957636451737871	1.0072323708701676e-15
0.2728333376486768	0.049530395390044064	9.826758645475908e-16
0.2728333376486768	0.06198800969747555	9.602786015242246e-16
0.2728333376486768	0.07757889506019756	9.401071744859129e-16
0.2728333376486768	0.09709111468707553	9.221147122196351e-16
0.2728333376486768	0.12151094113758888	9.061940035830815e-16
0.2728333376486768	0.1520727088542537	8.92181216725795e-16
0.2728333376486768	0.19032120533149788	8.798576238077629e-16
0.2728333376486768	0.23818975457029212	8.6895029331136e-16
0.2728333376486768	0.2980979396564727	8.591326838659031e-16
0.2728333376486768	0.3730739039877967	8.500259511987732e-16
0.2728333376486768	0.4669074130371087	8.412018530311067e-16
0.2728333376486768	0.5843414133735175	8.32187651699461e-16
0.2728333376486768	0.73131177156149	8.224728417413866e-16
0.2728333376486768	0.9152473108773888	8.115164114035197e-16
0.2728333376486768	1.145445311620912	7.987537941857404e-16
0.2728333376486768	1.433541455212313	7.836057464230054e-16
0.2728333376486768	1.7940979660601692	7.654953945379803e-16
0.2728333376486768	2.2453396796568557	7.438732167403597e-16
0.2728333376486768	2.8100752424979167	7.182485868793633e-16
0.2728333376486768	3.5168500071697446	6.882272329809883e-16
0.2728333376486768	4.401388897307794	6.535535738775264e-16
0.2728333376486768	5.508402174062154	6.141556228393813e-16
0.2728333376486768	6.8938453790739365	5.701887710173309e-16
0.2728333376486768	8.627747685955875	5.220733166964377e-16
0.2728333376486768	10.797751623277094	4.705190519128393e-16
0.2728333376486768	13.513543089324356	4.16529415083508e-16
0.2728333376486768	16.9123955799608	3.6137737704628877e-16
0.2728333376486768	21.16610887037016	3.065468601502777e-16
0.2728333376486768	26.48969287610527	2.5363657218484715e-16
0.2728333376486768	33.15223563140027	2.0422899738954947e-16
0.2728333376486768	41.490504721981516	1.5973476008931983e-16
0.2728333376486768	51.92596967591172	1.2123187722266856e-16
0.2728333376486768	64.986105733132	8.932802135904454e-17
0.2728333376486768	81.33105582266927	6.407942894909718e-17
0.2728333376486768	101.78699841461257	4.4997971889701575e-17
0.2728333376486768	127.38790787182369	3.116303185878451e-17
0.2728333376486768	159.427818137042	2.142439570988014e-17
0.2728333376486768	199.52623149688787	1.464239520499197e-17
0.289426612471675	0.03162277660168379	1.0868035892755024e-15
0.289426612471675	0.03957636451737871	1.0594726565434598e-15
0.289426612471675	0.049530395390044064	1.033585023932405e-15
0.289426612471675	0.06198800969747555	1.0099602312654598e-15
0.289426612471675	0.07757889506019756	9.886669599910611e-16
0.289426612471675	0.09709111468707553	9.696543642436093e-16
0.289426612471675	0.12151094113758888	9.528079706819602e-16
0.289426612471675	0.1520727088542537	9.3795360791018e-16
0.289426612471675	0.19032120533149788	9.248592507362188e-16
0.289426612471675	0.23818975457029212	9.132357955736748e-16
0.289426612471675	0.2980979396564727	9.027377542340628e-16
0.289426612471675	0.3730739039877967	8.92964725112542e-16
0.289426612471675	0.4669074130371087	8.834645779300295e-16
0.289426612471675	0.5843414133735175	8.737387775163341e-16
0.289426612471675	0.73131177156149	8.632496685881009e-16
0.289426612471675	0.9152473108773888	8.514283646593053e-16
0.289426612471675	1.145445311620912	8.37682350854929e-16
0.289426612471675	1.433541455212313	8.214051449657028e-16
0.289426612471675	1.7940979660601692	8.019945692581237e-16
0.289426612471675	2.2453396796568557	7.788793582371955e-16
0.289426612471675	2.8100752424979167	7.515526178809232e-16
0.289426612471675	3.5168500071697446	7.19611399367925e-16
0.289426612471675	4.401388897307794	6.828012257302508e-16
0.289426612471675	5.508402174062154	6.410630567756124e-16
0.289426612471675	6.8938453790739365	5.945787253700595e-16
0.289426612471675	8.627747685955875	5.438093656009416e-16
0.289426612471675	10.797751623277094	4.895197494924329e-16
0.289426612471675	13.513543089324356	4.3278066523762993e-16
0.289426612471675	16.9123955799608	3.7494120688153785e-16
0.289426612471675	21.16610887037016	3.175646921262634e-16
0.289426612471675	26.48969287610527	2.6232531878400673e-16
0.289426612471675	33.15223563140027	2.1086897977643677e-16
0.289426612471675	41.490504721981516	1.6464960712315656e-16
0.289426612471675	51.92596967591172	1.247621614904455e-16
0.289426612471675	64.986105733132	9.18021842489105e-17
0.289426612471675	81.33105582266927	6.578707648647798e-17
0.289426612471675	101.78699841461257	4.617116836633332e-17
0.289426612471675	127.38790787182369	3.196996766506906e-17
0.289426612471675	159.427818137042	2.1976350732903574e-17
0.289426612471675	199.52623149688787	1.5010065701777037e-17
0.30702906297578497	0.03162277660168379	1.1432213394528266e-15
0.30702906297578497	0.03957636451737871	1.1144195314245086e-15
0.30702906297578497	0.049530395390044064	1.087128041662404e-15
0.30702906297578497	0.06198800969747555	1.0622078254494176e-15
0.30702906297578497	0.07757889506019756	1.0397296800732843e-15
0.30702906297578497	0.09709111468707553	1.0196384888835595e-15
0.30702906297578497	0.12151094113758888	1.0018120428625248e-15
0.30702906297578497	0.1520727088542537	9.860651930734845e-16
0.30702906297578497	0.19032120533149788	9.72151823545121e-16
0.30702906297578497	0.23818975457029212	9.597657181818975e-16
0.30702906297578497	0.2980979396564727	9.485413653232758e-16
0.30702906297578497	0.3730739039877967	9.380556090801037e-16
0.30702906297578497	0.4669074130371087	9.278311378663617e-16
0.30702906297578497	0.5843414133735175	9.173422628104886e-16
0.30702906297578497	0.73131177156149	9.060228024539244e-16
0.30702906297578497	0.9152473108773888	8.932746474066205e-16
0.30702906297578497	1.145445311620912	8.78476065418268e-16
0.30702906297578497	1.433541455212313	8.609922041606741e-16
0.30702906297578497	1.7940979660601692	8.401946675796906e-16
0.30702906297578497	2.2453396796568557	8.15489847004082e-16
0.30702906297578497	2.8100752424979167	7.863544013215367e-16
0.30702906297578497	3.5168500071697446	7.523770511170517e-16
0.30702906297578497	4.401388897307794	7.13305389202418e-16
0.30702906297578497	5.508402174062154	6.690949741164145e-16
0.30702906297578497	6.8938453790739365	6.19956441557883e-16
0.30702906297578497	8.627747685955875	5.663947890259951e-16
0.30702906297578497	10.797751623277094	5.092333368546715e-16
0.30702906297578497	13.513543089324356	4.496141110125007e-16
0.30702906297578497	16.9123955799608	3.8896621979233885e-16
0.30702906297578497	21.16610887037016	3.2893587733028804e-16
0.30702906297578497	26.48969287610527	2.712754561781204e-16
0.30702906297578497	33.15223563140027	2.1769573628067345e-16
0.30702906297578497	41.490504721981516	1.696939655971391e-16
0.30702906297578497	51.92596967591172	1.2838054454234067e-16
0.30702906297578497	64.986105733132	9.433611742256377e-17
0.30702906297578497	81.33105582266927	6.753577126444187e-17
0.30702906297578497	101.78699841461257	4.7372850403070733e-17
0.30702906297578497	127.38790787182369	3.279630263382101e-17
0.30702906297578497	159.427818137042	2.2540576659572973e-17
0.30702906297578497	199.52623149688787	1.5384387887722564e-17
0.3257020655659783	0.03162277660168379	1.202565441946542e-15
0.3257020655659783	0.03957636451737871	1.1722130419870972e-15
0.3257020655659783	0.049530395390044064	1.1434409507808559e-15
0.3257020655659783	0.06198800969747555	1.1171536202009264e-15
0.3257020655659783	0.07757889506019756	1.0934239870797758e-15
0.3257020655659783	0.09709111468707553	1.0721923473417481e-15
0.3257020655659783	0.12151094113758888	1.0533282529005258e-15
0.3257020655659783	0.1520727088542537	1.036634900806929e-15
0.3257020655659783	0.19032120533149788	1.0218512445638242e-15
0.3257020655659783	0.23818975457029212	1.0086529617328308e-15
0.3257020655659783	0.2980979396564727	9.966533810502734e-16
0.3257020655659783	0.3730739039877967	9.854053311963733e-16
0.3257020655659783	0.4669074130371087	9.744049589592433e-16
0.3257020655659783	0.5843414133735175	9.630979982477579e-16
0.3257020655659783	0.73131177156149	9.508883005226654e-16
0.3257020655659783	0.9152473108773888	9.371471269728135e-16
0.3257020655659783	1.145445311620912	9.212222103940498e-16
0.3257020655659783	1.433541455212313	9.02449161788826e-16
0.3257020655659783	1.7940979660601692	8.801724359651092e-16
0.3257020655659783	2.2453396796568557	8.537754884672624e-16
0.3257020655659783	2.8100752424979167	8.22718387225209e-16
0.3257020655659783	3.5168500071697446	7.865819363832294e-16
0.3257020655659783	4.401388897307794	7.451168668867664e-16
0.3257020655659783	5.508402174062154	6.982951254688172e-16
0.3257020655659783	6.8938453790739365	6.463586794589704e-16
0.3257020655659783	8.627747685955875	5.898596068221378e-16
0.3257020655659783	10.797751623277094	5.296835420849043e-16
0.3257020655659783	13.513543089324356	4.670478243547007e-16
0.3257020655659783	16.9123955799608	4.034656228100271e-16
0.3257020655659783	21.16610887037016	3.406696509147576e-16
0.3257020655659783	26.48969287610527	2.8049317039369935e-16
0.3257020655659783	33.15223563140027	2.247132746931204e-16
0.3257020655659783	41.490504721981516	1.7487040681150463e-16
0.3257020655659783	51.92596967591172	1.3208871763898657e-16
0.3257020655659783	64.986105733132	9.693098387357388e-17
0.3257020655659783	81.33105582266927	6.932632052674753e-17
0.3257020655659783	101.78699841461257	4.860352669420469e-17
0.3257020655659783	127.38790787182369	3.364226773960855e-17
0.3257020655659783	159.427818137042	2.3117071255394198e-17
0.3257020655659783	199.52623149688787	1.5765209992343542e-17
0.3455107294592219	0.03162277660168379	1.2649875370398144e-15
0.3455107294592219	0.03957636451737871	1.2330004690745903e-15
0.3455107294592219	0.049530395390044064	1.2026667942957187e-15
0.3455107294592219	0.06198800969747555	1.1749366461977203e-15
0.3455107294592219	0.07757889506019756	1.1498851210377392e-15
0.3455107294592219	0.09709111468707553	1.1274475888133556e-15
0.3455107294592219	0.12151094113758888	1.1074848272243218e-15
0.3455107294592219	0.1520727088542537	1.0897876620959298e-15
0.3455107294592219	0.19032120533149788	1.0740792277059698e-15
0.3455107294592219	0.23818975457029212	1.060016045109535e-15
0.3455107294592219	0.2980979396564727	1.0471890846754844e-15
0.3455107294592219	0.3730739039877967	1.0351258310455835e-15
0.3455107294592219	0.4669074130371087	1.0232944588149172e-15
0.3455107294592219	0.5843414133735175	1.0111106308057128e-15
0.3455107294592219	0.73131177156149	9.9794672333704e-16
0.3455107294592219	0.9152473108773888	9.83141901357072e-16
0.3455107294592219	1.145445311620912	9.660119954680015e-16
0.3455107294592219	1.433541455212313	9.458618784894836e-16
0.3455107294592219	1.7940979660601692	9.220079099720753e-16
0.3455107294592219	2.2453396796568557	8.938100268453486e-16
0.3455107294592219	2.8100752424979167	8.607116022065205e-16
0.3455107294592219	3.5168500071697446	8.222860122226595e-16
0.3455107294592219	4.401388897307794	7.782883051664636e-16
0.3455107294592219	5.508402174062154	7.287087520864004e-16
0.3455107294592219	6.8938453790739365	6.738233585437488e-16
0.3455107294592219	8.627747685955875	6.142346994781339e-16
0.3455107294592219	10.797751623277094	5.50894695879906e-16
0.3455107294592219	13.513543089324356	4.851002691769181e-16
0.3455107294592219	16.9123955799608	4.184528546199482e-16
0.3455107294592219	21.16610887037016	3.527753683428164e-16
0.3455107294592219	26.48969287610527	2.89984699503217e-16
0.3455107294592219	33.15223563140027	2.3192561990053983e-16
0.3455107294592219	41.490504721981516	1.8018150551497493e-16
0.3455107294592219	51.92596967591172	1.35888371315574e-16
0.3455107294592219	64.986105733132	9.958794220438264e-17
0.3455107294592219	81.33105582266927	7.115951986817635e-17
0.3455107294592219	101.78699841461257	4.986368448538255e-17
0.3455107294592219	127.38790787182369	3.450806440922048e-17
0.3455107294592219	159.427818137042	2.3705800296923648e-17
0.3455107294592219	199.52623149688787	1.6152352252406748e-17
0.3665241237079628	0.03162277660168379	1.3306471135913567e-15
0.3665241237079628	0.03957636451737871	1.2969367007524174e-15
0.3665241237079628	0.049530395390044064	1.264955985244703e-15
0.3665241237079628	0.06198800969747555	1.2357030762635473e-15
0.3665241237079628	0.07757889506019756	1.209255245051977e-15
0.3665241237079628	0.09709111468707553	1.1855425738775695e-15
0.3665241237079628	0.12151094113758888	1.1644164973787386e-15
0.3665241237079628	0.1520727088542537	1.1456547098061583e-15
0.3665241237079628	0.19032120533149788	1.1289635857824191e-15
0.3665241237079628	0.23818975457029212	1.1139793802717173e-15
0.3665241237079628	0.2980979396564727	1.100269440564175e-15
0.3665241237079628	0.3730739039877967	1.0873345077744152e-15
0.3665241237079628	0.4669074130371087	1.0746132801170706e-15
0.3665241237079628	0.5843414133735175	1.0614897819775262e-15
0.3665241237079628	0.73131177156149	1.0473033366449383e-15
0.3665241237079628	0.9152473108773888	1.0313594837364128e-15
0.3665241237079628	1.145445311620912	1.0129407337318384e-15
0.3665241237079628	1.433541455212313	9.913199849389655e-16
0.3665241237079628	1.7940979660601692	9.657845418022536e-16
0.3665241237079628	2.2453396796568557	9.356702528141866e-16
0.3665241237079628	2.8100752424979167	9.004037374025344e-16
0.3665241237079628	3.5168500071697446	8.595515134284196e-16
0.3665241237079628	4.401388897307794	8.128742451287344e-16
0.3665241237079628	5.508402174062154	7.603826205850911e-16
0.3665241237079628	6.8938453790739365	7.023895786275635e-16
0.3665241237079628	8.627747685955875	6.39551817551416e-16
0.3665241237079628	10.797751623277094	5.728917325327912e-16
0.3665241237079628	13.513543089324356	5.03790296780542e-16
0.3665241237079628	16.9123955799608	4.339415780498979e-16
0.3665241237079628	21.16610887037016	3.6526249706188853e-16
0.3665241237079628	26.48969287610527	2.997563259029027e-16
0.3665241237079628	33.15223563140027	2.3933680741498953e-16
0.3665241237079628	41.490504721981516	1.856298346507274e-16
0.3665241237079628	51.92596967591172	1.3978119087804588e-16
0.3665241237079628	64.986105733132	1.023081423282808e-16
0.3665241237079628	81.33105582266927	7.303614885124578e-17
0.3665241237079628	101.78699841461257	5.115378522714059e-17
0.3665241237079628	127.38790787182369	3.539386064484962e-17
0.3665241237079628	159.427818137042	2.430669460497491e-17
0.3665241237079628	199.52623149688787	1.654560502020303e-17
0.3888155180308088	0.03162277660168379	1.3997119146409378e-15
0.3888155180308088	0.03957636451737871	1.3641846243071894e-15
0.3888155180308088	0.049530395390044064	1.3304666851569921e-15
0.3888155180308088	0.06198800969747555	1.2996065906138825e-15
0.3888155180308088	0.07757889506019756	1.2716837976125814e-15
0.3888155180308088	0.09709111468707553	1.2466227140541718e-15
0.3888155180308088	0.12151094113758888	1.2242648269002352e-15
0.3888155180308088	0.1520727088542537	1.2043738928104369e-15
0.3888155180308088	0.19032120533149788	1.1866385316605772e-15
0.3888155180308088	0.23818975457029212	1.1706735600665794e-15
0.3888155180308088	0.2980979396564727	1.1560213681037448e-15
0.3888155180308088	0.3730739039877967	1.1421544794130206e-15
0.3888155180308088	0.4669074130371087	1.128480534508466e-15
0.3888155180308088	0.5843414133735175	1.114350275261376e-15
0.3888155180308088	0.73131177156149	1.0990683214790367e-15
0.3888155180308088	0.9152473108773888	1.0819049941121376e-15
0.3888155180308088	1.145445311620912	1.0621080139407955e-15
0.3888155180308088	1.433541455212313	1.0389170339146276e-15
0.3888155180308088	1.7940979660601692	1.011589331611493e-15
0.3888155180308088	2.2453396796568557	9.794361138448997e-16
0.3888155180308088	2.8100752424979167	9.418672380575288e-16
0.3888155180308088	3.5168500071697446	8.984430220967208e-16
0.3888155180308088	4.401388897307794	8.489311734162737e-16
0.3888155180308088	5.508402174062154	7.933650569605538e-16
0.3888155180308088	6.8938453790739365	7.320976394636664e-16
0.3888155180308088	8.627747685955875	6.658435896587022e-16
0.3888155180308088	10.797751623277094	5.957001893697167e-16
0.3888155180308088	13.513543089324356	5.231371397679995e-16
0.3888155180308088	16.9123955799608	4.499456711926771e-16
0.3888155180308088	21.16610887037016	3.7814060701239813e-16
0.3888155180308088	26.48969287610527	3.0981436763286212e-16
0.3888155180308088	33.15223563140027	2.4695087611850467e-16
0.3888155180308088	41.490504721981516	1.912179594360196e-16
0.3888155180308088	51.92596967591172	1.437688513017493e-16
0.3888155180308088	64.986105733132	1.0509272061949664e-16
0.3888155180308088	81.33105582266927	7.495696612770116e-17
0.3888155180308088	101.78699841461257	5.247425982328276e-17
0.3888155180308088	127.38790787182369	3.629978686145001e-17
0.3888155180308088	159.427818137042	2.4919646913356404e-17
0.3888155180308088	199.52623149688787	1.694472680146448e-17
0.41246263829013524	0.03162277660168379	1.4723583639269068e-15
0.41246263829013524	0.03957636451737871	1.4349155383689248e-15
0.41246263829013524	0.049530395390044064	1.399365201841678e-15
0.41246263829013524	0.06198800969747555	1.3668087606370798e-15
0.41246263829013524	0.07757889506019756	1.3373278626492379e-15
0.41246263829013524	0.09709111468707553	1.3108408283133736e-15
0.41246263829013524	0.12151094113758888	1.2871785543416877e-15
0.41246263829013524	0.1520727088542537	1.266090005442886e-15
0.41246263829013524	0.19032120533149788	1.2472449939029927e-15
0.41246263829013524	0.23818975457029212	1.2302356596366886e-15
0.41246263829013524	0.2980979396564727	1.2145780282946413e-15
0.41246263829013524	0.3730739039877967	1.1997148538992363e-15
0.41246263829013524	0.4669074130371087	1.1850210571550645e-15
0.41246263829013524	0.5843414133735175	1.1698123732601546e-15
0.41246263829013524	0.73131177156149	1.1533569927256458e-15
0.41246263829013524	0.9152473108773888	1.134888358283789e-15
0.41246263829013524	1.145445311620912	1.1136178789085862e-15
0.41246263829013524	1.433541455212313	1.0887506572960781e-15
