Num_SNR	POS_X	POS_Y	POS_Z	n0	type	age[kyr]	size	SNR_radius[pc]	E[TeV]	diff_spectrum
54	3.481755483187858	-1.6748327396204397	-0.09909909909909909	6.188336804000798	1	2.3904943790465847	5.4590841560368215	4.201229406484104	7443.803013251681	1.982310461686786e-15
54	3.481755483187858	-1.6748327396204397	-0.09909909909909909	6.188336804000798	1	2.3904943790465847	5.4590841560368215	4.201229406484104	10000.0	3.5775188388153676e-15
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	0.1	4.892671420463454e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	0.13433993325989002	4.625337533989537e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	0.18047217668271703	4.371820128425314e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	0.24244620170823283	4.131761430476161e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	0.3257020655659783	3.904445617281491e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	0.43754793750741844	3.6889135265688114e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	0.5878016072274912	3.48410331899538e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	0.7896522868499725	3.2889984360733494e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	1.0608183551394483	3.1027096896390233e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	1.4251026703029979	2.9244150072649443e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	1.9144819761699576	2.75327234141395e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	2.5719138090593443	2.5884165346224735e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	3.455107294592218	2.4289769605861693e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	4.6415888336127775	2.274098194796853e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	6.235507341273912	2.1229632451675415e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	8.376776400682916	1.974820242402174e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	11.253355826007645	1.829012626667262e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	15.117750706156615	1.6850123348754271e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	20.309176209047347	1.5424561012930041e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	27.283333764867667	1.4011832315709614e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	36.65241237079626	1.261273347002819e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	49.238826317067364	1.1230809785318924e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	66.14740641230146	9.872623194959403e-10
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	88.86238162743399	8.547884244187107e-10
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	119.37766417144357	7.269371040624467e-10
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	160.37187437513293	6.052547835459644e-10
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	215.44346900318823	4.914802720509782e-10
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	289.4266124716749	3.8742413404670785e-10
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	388.81551803080856	2.9480362414241747e-10
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	522.3345074266838	2.1504235919000415e-10
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	701.7038286703822	1.490568826539677e-10
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	942.6684551178845	9.706719228264807e-11
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	1266.380173467402	1.4162638429533735e-10
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	1701.2542798525858	2.5559621849482456e-10
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	2285.4638641349884	4.612800590363242e-10
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	3070.2906297578497	8.324821631461781e-10
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	4124.626382901348	1.5023986803252716e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	5541.020330009481	2.7114116008354284e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	7443.803013251681	4.893343534855408e-09
55	6.425271604360684	4.98370753148636	0.009009009009009028	2.07043916715084	3	4.302587524434104	31.052470582628462	24.380968436032376	10000.0	8.831123589916583e-09
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	0.1	3.3613543753703476e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	0.13433993325989002	3.1792502447922115e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	0.18047217668271703	3.0069178528068055e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	0.24244620170823283	2.8441749557905695e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	0.3257020655659783	2.690605402447783e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	0.43754793750741844	2.5456393067286256e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	0.5878016072274912	2.4086509529014954e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	0.7896522868499725	2.2790614923647194e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	1.0608183551394483	2.1563960257530898e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	1.4251026703029979	2.040242302964138e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	1.9144819761699576	1.9301899130320696e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	2.5719138090593443	1.8258255143488313e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	3.455107294592218	1.726740169202938e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	4.6415888336127775	1.6325359060058518e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	6.235507341273912	1.5428303882263808e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	8.376776400682916	1.457259455234916e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	11.253355826007645	1.3754767357122798e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	15.117750706156615	1.297149326230837e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	20.309176209047347	1.2219493213531511e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	27.283333764867667	1.1495404427840674e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	36.65241237079626	1.079560188645155e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	49.238826317067364	1.0115984144597687e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	66.14740641230146	9.451743707452886e-18
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	88.86238162743399	8.797163738972042e-18
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	119.37766417144357	8.145502314652728e-18
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	160.37187437513293	7.489053642757998e-18
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	215.44346900318823	6.8195093083997175e-18
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	289.4266124716749	6.1287625979784364e-18
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	388.81551803080856	5.41030847870736e-18
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	522.3345074266838	4.661346398870111e-18
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	701.7038286703822	3.885557615582646e-18
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	942.6684551178845	3.096247988841689e-18
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	1266.380173467402	4.7129814908974065e-18
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	1701.2542798525858	8.505620283276102e-18
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	2285.4638641349884	1.5350278065595093e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	3070.2906297578497	2.770298095182919e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	4124.626382901348	4.999617272976451e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	5541.020330009481	9.022918118345685e-17
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	7443.803013251681	1.6283856728477738e-16
56	6.074044937979658	7.367197594556109	-0.7447447447447447	0.058436206844643235	3	2.406118910902487	41.125621562094366	46.60773386290708	10000.0	2.9387830685778914e-16
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	0.1	1.0272191749892902e-17
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	0.13433993325989002	9.71414422771192e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	0.18047217668271703	9.185672686503064e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	0.24244620170823283	8.686152337860918e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	0.3257020655659783	8.214229591402195e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	0.43754793750741844	7.768064995249632e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	0.5878016072274912	7.345630251440555e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	0.7896522868499725	6.945019836622853e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	1.0608183551394483	6.56462327956695e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	1.4251026703029979	6.202997020116594e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	1.9144819761699576	5.858677326661502e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	2.5719138090593443	5.530165710332774e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	3.455107294592218	5.21595314539845e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	4.6415888336127775	4.9145445622704205e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	6.235507341273912	4.624481253085959e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	8.376776400682916	4.344361791482971e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	11.253355826007645	4.0728605920707105e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	15.117750706156615	3.808742807560925e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	20.309176209047347	3.5508767611437275e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	27.283333764867667	3.298243300035553e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	36.65241237079626	3.0499444297221747e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	49.238826317067364	2.805213754288786e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	66.14740641230146	2.563432245690384e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	88.86238162743399	2.3241554574385376e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	119.37766417144357	2.0871582502384104e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	160.37187437513293	1.8525033441041175e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	215.44346900318823	1.620639637348255e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	289.4266124716749	1.392530758139821e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	388.81551803080856	1.169807892638675e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	522.3345074266838	9.549270072080306e-19
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	701.7038286703822	7.512903039846962e-19
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	942.6684551178845	5.632657505919698e-19
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	1266.380173467402	8.467285962186978e-19
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	1701.2542798525858	1.5281095281908952e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	2285.4638641349884	2.757812527622111e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	3070.2906297578497	4.9770842974282904e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	4124.626382901348	8.982252366902531e-18
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	5541.020330009481	1.6210466361683838e-17
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	7443.803013251681	2.9255381493350523e-17
57	6.1241987793774095	-10.386815390016332	1.2012012012012012	0.008443862581274521	2	3.6044703427344063	45.32819160861633	70.69073708322932	10000.0	5.2797823777882566e-17
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	0.1	3.0685780467841426e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	0.13433993325989002	2.900911995930136e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	0.18047217668271703	2.74191134406982e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	0.24244620170823283	2.591351703505082e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	0.3257020655659783	2.4487841255682834e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	0.43754793750741844	2.313607044361344e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	0.5878016072274912	2.185154497128327e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	0.7896522868499725	2.0627889203084902e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	1.0608183551394483	1.9459526342500368e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	1.4251026703029979	1.8341300528473044e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	1.9144819761699576	1.7267930620365623e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	2.5719138090593443	1.6233990537061907e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	3.455107294592218	1.5234019898056279e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	4.6415888336127775	1.4262653665232344e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	6.235507341273912	1.3314767840333913e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	8.376776400682916	1.238564686121146e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	11.253355826007645	1.1471172926120034e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	15.117750706156615	1.0568034137206434e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	20.309176209047347	9.673952170096142e-11
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	27.283333764867667	8.787919184471643e-11
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	36.65241237079626	7.910434547922681e-11
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	49.238826317067364	7.04372180210179e-11
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	66.14740641230146	6.191896450171754e-11
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	88.86238162743399	5.3610487367819165e-11
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	119.37766417144357	4.559192815583668e-11
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	160.37187437513293	3.796027531569461e-11
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	215.44346900318823	3.08245832110316e-11
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	289.4266124716749	2.4298406542442053e-11
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	388.81551803080856	1.848944781724449e-11
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	522.3345074266838	1.348699321559202e-11
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	701.7038286703822	9.348526367845033e-12
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	942.6684551178845	6.0878450585446006e-12
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	1266.380173467402	8.882501528233e-12
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	1701.2542798525858	1.6030443851877672e-11
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	2285.4638641349884	2.8930490951384472e-11
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	3070.2906297578497	5.221148674496016e-11
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	4124.626382901348	9.422720660703767e-11
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	5541.020330009481	1.700538907910415e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	7443.803013251681	3.068999582442436e-10
58	-5.340647382827651	-0.995367647273033	0.16816816816816815	1.030483963059697	3	3.5982281044909	13.87868348791165	28.012538070114612	10000.0	5.538690348817374e-10
59	1.2242764796205978	-4.3434882626672975	-0.7207207207207207	1.5401100326524853	2	9.879033892686182	22.647647117198996	28.012538070114612	0.1	3.164700924573969e-09
59	1.2242764796205978	-4.3434882626672975	-0.7207207207207207	1.5401100326524853	2	9.879033892686182	22.647647117198996	28.012538070114612	0.13433993325989002	2.991188170296265e-09
59	1.2242764796205978	-4.3434882626672975	-0.7207207207207207	1.5401100326524853	2	9.879033892686182	22.647647117198996	28.012538070114612	0.18047217668271703	2.8265117312668296e-09
59	1.2242764796205978	-4.3434882626672975	-0.7207207207207207	1.5401100326524853	2	9.879033892686182	22.647647117198996	28.012538070114612	0.24244620170823283	2.6704191120245526e-09
59	1.2242764796205978	-4.3434882626672975	-0.7207207207207207	1.5401100326524853	2	9.879033892686182	22.647647117198996	28.012538070114612	0.3257020655659783	2.522422887613471e-09
59	1.2242764796205978	-4.3434882626672975	-0.7207207207207207	1.5401100326524853	2	9.879033892686182	22.647647117198996	28.012538070114612	0.43754793750741844	2.381874814632684e-09
