Num_SNR	pos_r	pos_theta	pos_z	n0	type	age
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
1	11.932604647154301	1.0003238608900933	-0.7327327327327328	0.02698698274698176	2	4.425516498482105
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
2	9.949608245228996	1.5682046595118795	0.4564564564564565	0.09989525877334031	3	4.9795183186979814
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
3	1.2878787878787878	1.0478093584008323	-0.1861861861861862	1.6945551005369401	1	0.1000417952174193
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
4	2.6616161616161618	1.444471393141077	0.07807807807807798	14.914596106318083	1	1.5466019665444604
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
5	9.381992469091337	1.1997425120926852	-0.03003003003003013	0.8696265115988655	2	1.885920278503146
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
6	8.260941766533316	5.388250459544776	0.3423423423423423	0.23559974414184692	2	4.632446331981375
7	8.209283488287145	5.258026248431948	-1.2432432432432434	0.06605135125706757	2	1.703689609437347
7	8.209283488287145	5.258026248431948	-1.2432432432432434	0.06605135125706757	2	1.703689609437347
7	8.209283488287145	5.258026248431948	-1.2432432432432434	0.06605135125706757	2	1.703689609437347
7	8.209283488287145	5.258026248431948	-1.2432432432432434	0.06605135125706757	2	1.703689609437347
7	8.209283488287145	5.258026248431948	-1.2432432432432434	0.06605135125706757	2	1.703689609437347
7	8.209283488287145	5.258026248431948	-1.2432432432432434	0.06605135125706757	2	1.703689609437347
7	8.209283488287145	5.258026248431948	-1.2432432432432434	0.06605135125706757	2	1.703689609437347
7	8.209283488287145	5.258026248431948	-1.2432432432432434	0.06605135125706757	2	1.703689609437347
7	8.209283488287145	5.258026248431948	-1.2432432432432434	0.06605135125706757	2	1.703689609437347
7	8.209283488287145	5.258026248431948	-1.2432432432432434	0.06605135125706757	2	1.703689609437347
7	8.209283488287145	5.258026248431948	-1.2432432432432434	0.06605135125706757	2	1.703689609437347
7	8.209283488287145	5.258026248431948	-1.2432432432432434	0.06605135125706757	2	1.703689609437347
