                 System #      153
     Galactic longitude l   -14.71
      Galactic latitude b     0.00
           distance (kpc)     5.62
    orbital period (days)    3.858
    arg. periastron (deg)  198.267
        inclination (deg)   58.954
             eccentricity    0.102
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.4092             2.221E-17            1.219E-03
     0.4103             2.219E-17            1.217E-03
     0.4112             2.218E-17            1.216E-03
     0.4124             2.215E-17            1.215E-03
     0.4132             2.213E-17            1.214E-03
     0.4145             2.210E-17            1.213E-03
     0.4152             2.209E-17            1.212E-03
     0.4165             2.205E-17            1.210E-03
     0.4172             2.203E-17            1.209E-03
     0.4186             2.199E-17            1.206E-03
     0.4192             2.198E-17            1.206E-03
     0.4207             2.193E-17            1.203E-03
     0.4212             2.192E-17            1.202E-03
     0.4228             2.186E-17            1.199E-03
     0.4232             2.185E-17            1.198E-03
     0.4249             2.179E-17            1.195E-03
     0.4252             2.178E-17            1.195E-03
     0.4270             2.170E-17            1.191E-03
     0.4272             2.170E-17            1.190E-03
     0.4291             2.162E-17            1.186E-03
     0.4292             2.162E-17            1.186E-03
     0.4312             2.153E-17            1.181E-03
     0.4312             2.153E-17            1.181E-03
     0.4332             2.144E-17            1.176E-03
     0.4333             2.144E-17            1.176E-03
     0.4352             2.135E-17            1.171E-03
     0.4354             2.134E-17            1.170E-03
     0.4372             2.125E-17            1.166E-03
     0.4375             2.123E-17            1.165E-03
     0.4392             2.115E-17            1.160E-03
     0.4396             2.113E-17            1.159E-03
     0.4412             2.104E-17            1.154E-03
     0.4417             2.101E-17            1.153E-03
     0.4432             2.094E-17            1.148E-03
     0.4439             2.090E-17            1.146E-03
     0.4452             2.082E-17            1.142E-03
     0.4460             2.078E-17            1.140E-03
     0.4472             2.071E-17            1.136E-03
     0.4481             2.065E-17            1.133E-03
     0.4492             2.059E-17            1.129E-03
     0.4502             2.052E-17            1.126E-03
     0.4512             2.046E-17            1.123E-03
     0.4523             2.039E-17            1.119E-03
     0.4532             2.034E-17            1.116E-03
     0.4545             2.025E-17            1.111E-03
     0.4552             2.021E-17            1.109E-03
     0.4566             2.012E-17            1.103E-03
     0.4572             2.008E-17            1.101E-03
     0.4587             1.997E-17            1.096E-03
     0.4592             1.994E-17            1.094E-03
     0.4608             1.983E-17            1.088E-03
     0.4612             1.980E-17            1.086E-03
     0.4630             1.968E-17            1.079E-03
     0.4632             1.966E-17            1.079E-03
     0.4651             1.952E-17            1.071E-03
     0.4652             1.952E-17            1.071E-03
     0.4672             1.937E-17            1.063E-03
     0.4673             1.937E-17            1.062E-03
     0.4692             1.922E-17            1.054E-03
     0.4694             1.921E-17            1.054E-03
     0.4712             1.907E-17            1.046E-03
     0.4715             1.904E-17            1.045E-03
     0.4732             1.892E-17            1.038E-03
     0.4737             1.888E-17            1.036E-03
     0.4752             1.876E-17            1.029E-03
     0.4758             1.871E-17            1.026E-03
     0.4772             1.860E-17            1.020E-03
     0.4780             1.854E-17            1.017E-03
     0.4792             1.844E-17            1.012E-03
     0.4801             1.836E-17            1.007E-03
     0.4812             1.828E-17            1.003E-03
     0.4823             1.819E-17            9.977E-04
     0.4832             1.811E-17            9.935E-04
     0.4844             1.801E-17            9.879E-04
     0.4852             1.794E-17            9.843E-04
     0.4866             1.783E-17            9.779E-04
     0.4872             1.778E-17            9.751E-04
     0.4887             1.764E-17            9.678E-04
     0.4892             1.760E-17            9.657E-04
     0.4909             1.746E-17            9.576E-04
     0.4912             1.743E-17            9.562E-04
     0.4930             1.727E-17            9.473E-04
     0.4932             1.726E-17            9.466E-04
     0.4952             1.708E-17            9.368E-04
     0.4952             1.708E-17            9.368E-04
     0.4972             1.690E-17            9.271E-04
     0.4974             1.689E-17            9.263E-04
     0.4992             1.672E-17            9.172E-04
     0.4995             1.669E-17            9.156E-04
     0.5012             1.654E-17            9.073E-04
     0.5017             1.649E-17            9.048E-04
     0.5032             1.636E-17            8.972E-04
     0.5038             1.630E-17            8.939E-04
     0.5052             1.617E-17            8.871E-04
     0.5060             1.609E-17            8.829E-04
     0.5072             1.599E-17            8.769E-04
     0.5082             1.589E-17            8.718E-04
     0.5092             1.580E-17            8.666E-04
     0.5103             1.569E-17            8.606E-04
     0.5112             1.561E-17            8.563E-04
     0.5125             1.548E-17            8.493E-04
     0.5132             1.542E-17            8.459E-04
     0.5147             1.528E-17            8.380E-04
     0.5152             1.523E-17            8.354E-04
     0.5169             1.507E-17            8.265E-04
     0.5172             1.504E-17            8.249E-04
     0.5190             1.486E-17            8.150E-04
     0.5192             1.484E-17            8.143E-04
     0.5212             1.465E-17            8.036E-04
     0.5212             1.465E-17            8.034E-04
     0.5232             1.446E-17            7.930E-04
     0.5234             1.443E-17            7.918E-04
     0.5252             1.426E-17            7.822E-04
     0.5256             1.422E-17            7.801E-04
     0.5272             1.406E-17            7.714E-04
     0.5278             1.401E-17            7.683E-04
     0.5292             1.387E-17            7.606E-04
     0.5299             1.379E-17            7.565E-04
     0.5312             1.367E-17            7.497E-04
     0.5321             1.357E-17            7.446E-04
     0.5332             1.347E-17            7.389E-04
     0.5343             1.336E-17            7.327E-04
     0.5352             1.327E-17            7.279E-04
     0.5365             1.314E-17            7.208E-04
     0.5372             1.307E-17            7.170E-04
     0.5387             1.292E-17            7.088E-04
     0.5392             1.287E-17            7.060E-04
     0.5409             1.270E-17            6.968E-04
     0.5412             1.267E-17            6.950E-04
     0.5430             1.248E-17            6.848E-04
     0.5432             1.247E-17            6.840E-04
     0.5452             1.227E-17            6.730E-04
     0.5452             1.226E-17            6.727E-04
     0.5472             1.207E-17            6.620E-04
     0.5474             1.204E-17            6.606E-04
     0.5492             1.187E-17            6.510E-04
     0.5496             1.182E-17            6.486E-04
     0.5512             1.167E-17            6.400E-04
     0.5518             1.160E-17            6.365E-04
     0.5532             1.147E-17            6.289E-04
     0.5540             1.138E-17            6.244E-04
     0.5552             1.126E-17            6.179E-04
     0.5562             1.116E-17            6.124E-04
     0.5572             1.106E-17            6.069E-04
     0.5584             1.094E-17            6.003E-04
     0.5592             1.086E-17            5.960E-04
     0.5606             1.072E-17            5.883E-04
     0.5612             1.066E-17            5.850E-04
     0.5628             1.051E-17            5.763E-04
     0.5632             1.047E-17            5.741E-04
     0.5650             1.029E-17            5.643E-04
     0.5652             1.027E-17            5.631E-04
     0.5672             1.007E-17            5.523E-04
     0.5672             1.007E-17            5.523E-04
     0.5692             9.870E-18            5.414E-04
     0.5694             9.852E-18            5.404E-04
     0.5712             9.673E-18            5.306E-04
     0.5716             9.635E-18            5.285E-04
     0.5732             9.477E-18            5.199E-04
     0.5738             9.420E-18            5.167E-04
     0.5752             9.281E-18            5.091E-04
     0.5760             9.205E-18            5.050E-04
     0.5772             9.087E-18            4.985E-04
     0.5782             8.992E-18            4.932E-04
     0.5792             8.893E-18            4.878E-04
     0.5804             8.779E-18            4.816E-04
     0.5812             8.701E-18            4.773E-04
     0.5826             8.568E-18            4.700E-04
     0.5832             8.509E-18            4.668E-04
     0.5848             8.359E-18            4.585E-04
     0.5852             8.319E-18            4.563E-04
     0.5870             8.150E-18            4.471E-04
     0.5872             8.130E-18            4.460E-04
     0.5892             7.943E-18            4.357E-04
     0.5892             7.942E-18            4.357E-04
     0.5912             7.756E-18            4.254E-04
     0.5914             7.738E-18            4.245E-04
     0.5932             7.571E-18            4.153E-04
     0.5936             7.535E-18            4.133E-04
     0.5952             7.387E-18            4.052E-04
     0.5958             7.333E-18            4.022E-04
     0.5972             7.205E-18            3.952E-04
     0.5980             7.133E-18            3.913E-04
     0.5992             7.025E-18            3.853E-04
     0.6002             6.935E-18            3.804E-04
     0.6012             6.846E-18            3.755E-04
     0.6024             6.740E-18            3.697E-04
     0.6032             6.669E-18            3.658E-04
     0.6046             6.546E-18            3.591E-04
     0.6052             6.494E-18            3.562E-04
     0.6068             6.354E-18            3.486E-04
