                 System #        8
     Galactic longitude l   -13.87
      Galactic latitude b     0.00
           distance (kpc)    14.09
    orbital period (days)   22.791
    arg. periastron (deg)  536.913
        inclination (deg)   97.763
             eccentricity    0.661
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.2654             3.543E-17            1.944E-03
     0.2667             3.544E-17            1.944E-03
     0.2674             3.544E-17            1.944E-03
     0.2694             3.545E-17            1.945E-03
     0.2696             3.545E-17            1.945E-03
     0.2714             3.546E-17            1.945E-03
     0.2724             3.547E-17            1.946E-03
     0.2734             3.547E-17            1.946E-03
     0.2752             3.548E-17            1.946E-03
     0.2754             3.548E-17            1.946E-03
     0.2774             3.549E-17            1.947E-03
     0.2781             3.549E-17            1.947E-03
     0.2794             3.550E-17            1.947E-03
     0.2810             3.550E-17            1.948E-03
     0.2814             3.551E-17            1.948E-03
     0.2834             3.551E-17            1.948E-03
     0.2839             3.551E-17            1.948E-03
     0.2854             3.552E-17            1.948E-03
     0.2868             3.552E-17            1.949E-03
     0.2874             3.552E-17            1.949E-03
     0.2894             3.553E-17            1.949E-03
     0.2897             3.553E-17            1.949E-03
     0.2914             3.554E-17            1.949E-03
     0.2926             3.554E-17            1.950E-03
     0.2934             3.554E-17            1.950E-03
     0.2954             3.555E-17            1.950E-03
     0.2955             3.555E-17            1.950E-03
     0.2974             3.556E-17            1.950E-03
     0.2985             3.556E-17            1.951E-03
     0.2994             3.556E-17            1.951E-03
     0.3014             3.557E-17            1.951E-03
     0.3014             3.557E-17            1.951E-03
     0.3034             3.557E-17            1.951E-03
     0.3044             3.557E-17            1.951E-03
     0.3054             3.557E-17            1.951E-03
     0.3074             3.558E-17            1.952E-03
     0.3074             3.558E-17            1.952E-03
     0.3094             3.559E-17            1.952E-03
     0.3104             3.559E-17            1.952E-03
     0.3114             3.559E-17            1.952E-03
     0.3134             3.559E-17            1.952E-03
     0.3134             3.559E-17            1.952E-03
     0.3154             3.560E-17            1.953E-03
     0.3164             3.560E-17            1.953E-03
     0.3174             3.560E-17            1.953E-03
     0.3194             3.561E-17            1.953E-03
     0.3194             3.561E-17            1.953E-03
     0.3214             3.561E-17            1.953E-03
     0.3225             3.561E-17            1.954E-03
     0.3234             3.561E-17            1.954E-03
     0.3254             3.562E-17            1.954E-03
     0.3255             3.562E-17            1.954E-03
     0.3274             3.562E-17            1.954E-03
     0.3286             3.562E-17            1.954E-03
     0.3294             3.563E-17            1.954E-03
     0.3314             3.563E-17            1.954E-03
     0.3316             3.563E-17            1.954E-03
     0.3334             3.563E-17            1.955E-03
     0.3347             3.564E-17            1.955E-03
     0.3354             3.564E-17            1.955E-03
     0.3374             3.564E-17            1.955E-03
     0.3378             3.564E-17            1.955E-03
     0.3394             3.565E-17            1.955E-03
     0.3409             3.565E-17            1.955E-03
     0.3414             3.565E-17            1.956E-03
     0.3434             3.565E-17            1.956E-03
     0.3440             3.565E-17            1.956E-03
     0.3454             3.566E-17            1.956E-03
     0.3471             3.566E-17            1.956E-03
     0.3474             3.566E-17            1.956E-03
     0.3494             3.566E-17            1.956E-03
     0.3502             3.567E-17            1.956E-03
     0.3514             3.567E-17            1.957E-03
     0.3533             3.567E-17            1.957E-03
     0.3534             3.567E-17            1.957E-03
     0.3554             3.568E-17            1.957E-03
     0.3565             3.568E-17            1.957E-03
     0.3574             3.568E-17            1.957E-03
     0.3594             3.568E-17            1.957E-03
     0.3596             3.568E-17            1.957E-03
     0.3614             3.569E-17            1.958E-03
     0.3628             3.569E-17            1.958E-03
     0.3634             3.569E-17            1.958E-03
     0.3654             3.570E-17            1.958E-03
     0.3659             3.570E-17            1.958E-03
     0.3674             3.570E-17            1.958E-03
     0.3691             3.571E-17            1.959E-03
     0.3694             3.571E-17            1.959E-03
     0.3714             3.571E-17            1.959E-03
     0.3723             3.571E-17            1.959E-03
     0.3734             3.572E-17            1.959E-03
     0.3754             3.572E-17            1.959E-03
     0.3755             3.572E-17            1.959E-03
     0.3774             3.573E-17            1.960E-03
     0.3787             3.573E-17            1.960E-03
     0.3794             3.573E-17            1.960E-03
     0.3814             3.573E-17            1.960E-03
     0.3819             3.573E-17            1.960E-03
