                 System #      139
     Galactic longitude l    14.86
      Galactic latitude b     0.00
           distance (kpc)    11.38
    orbital period (days) 2344.460
    arg. periastron (deg)  291.327
        inclination (deg)   50.459
             eccentricity    0.634
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.2757             2.265E-18            1.243E-04
     0.2766             2.251E-18            1.235E-04
     0.2775             2.237E-18            1.227E-04
     0.2776             2.236E-18            1.226E-04
     0.2785             2.220E-18            1.218E-04
     0.2794             2.204E-18            1.209E-04
     0.2795             2.202E-18            1.208E-04
     0.2803             2.186E-18            1.199E-04
     0.2812             2.168E-18            1.189E-04
     0.2815             2.163E-18            1.186E-04
     0.2821             2.150E-18            1.179E-04
     0.2830             2.131E-18            1.169E-04
     0.2835             2.120E-18            1.163E-04
     0.2839             2.111E-18            1.158E-04
     0.2847             2.091E-18            1.147E-04
     0.2855             2.073E-18            1.137E-04
     0.2856             2.071E-18            1.136E-04
     0.2864             2.050E-18            1.125E-04
     0.2873             2.030E-18            1.113E-04
     0.2875             2.025E-18            1.111E-04
     0.2881             2.009E-18            1.102E-04
     0.2890             1.988E-18            1.091E-04
     0.2895             1.976E-18            1.084E-04
     0.2898             1.968E-18            1.079E-04
     0.2906             1.948E-18            1.068E-04
     0.2915             1.928E-18            1.058E-04
     0.2915             1.927E-18            1.057E-04
     0.2923             1.909E-18            1.047E-04
     0.2931             1.891E-18            1.037E-04
     0.2935             1.882E-18            1.032E-04
     0.2939             1.874E-18            1.028E-04
     0.2947             1.858E-18            1.019E-04
     0.2955             1.843E-18            1.011E-04
     0.2955             1.843E-18            1.011E-04
     0.2962             1.830E-18            1.004E-04
     0.2970             1.818E-18            9.970E-05
     0.2975             1.811E-18            9.937E-05
     0.2978             1.807E-18            9.915E-05
     0.2986             1.799E-18            9.870E-05
     0.2994             1.793E-18            9.836E-05
     0.2995             1.792E-18            9.831E-05
     0.3001             1.789E-18            9.813E-05
     0.3009             1.787E-18            9.804E-05
     0.3015             1.788E-18            9.806E-05
     0.3016             1.788E-18            9.808E-05
     0.3024             1.791E-18            9.825E-05
     0.3032             1.797E-18            9.857E-05
     0.3035             1.800E-18            9.876E-05
     0.3039             1.805E-18            9.903E-05
     0.3046             1.816E-18            9.964E-05
     0.3054             1.830E-18            1.004E-04
     0.3055             1.832E-18            1.005E-04
     0.3061             1.847E-18            1.013E-04
     0.3069             1.866E-18            1.024E-04
     0.3075             1.884E-18            1.033E-04
     0.3076             1.888E-18            1.036E-04
     0.3084             1.913E-18            1.049E-04
     0.3091             1.940E-18            1.064E-04
     0.3095             1.955E-18            1.072E-04
     0.3098             1.969E-18            1.080E-04
     0.3106             2.001E-18            1.098E-04
     0.3113             2.035E-18            1.116E-04
     0.3115             2.044E-18            1.121E-04
     0.3120             2.071E-18            1.136E-04
     0.3128             2.109E-18            1.157E-04
     0.3135             2.147E-18            1.178E-04
     0.3135             2.148E-18            1.178E-04
     0.3142             2.189E-18            1.201E-04
     0.3150             2.232E-18            1.224E-04
     0.3155             2.263E-18            1.241E-04
     0.3157             2.275E-18            1.248E-04
     0.3164             2.320E-18            1.273E-04
     0.3172             2.365E-18            1.297E-04
     0.3175             2.385E-18            1.308E-04
     0.3179             2.411E-18            1.322E-04
     0.3186             2.457E-18            1.348E-04
     0.3194             2.504E-18            1.373E-04
     0.3195             2.511E-18            1.377E-04
     0.3201             2.550E-18            1.399E-04
     0.3209             2.596E-18            1.424E-04
     0.3215             2.635E-18            1.446E-04
     0.3216             2.642E-18            1.449E-04
     0.3223             2.688E-18            1.474E-04
     0.3231             2.732E-18            1.499E-04
     0.3235             2.756E-18            1.512E-04
     0.3238             2.776E-18            1.523E-04
     0.3246             2.820E-18            1.547E-04
