                 System #       63
     Galactic longitude l    -6.39
      Galactic latitude b     0.00
           distance (kpc)    14.26
    orbital period (days)  503.916
    arg. periastron (deg)  187.301
        inclination (deg)   21.777
             eccentricity    0.769
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.3007             1.180E-19            6.472E-06
     0.3009             1.183E-19            6.488E-06
     0.3019             1.193E-19            6.543E-06
     0.3029             1.204E-19            6.606E-06
     0.3031             1.206E-19            6.615E-06
     0.3043             1.219E-19            6.687E-06
     0.3049             1.227E-19            6.729E-06
     0.3054             1.232E-19            6.761E-06
     0.3066             1.246E-19            6.835E-06
     0.3069             1.250E-19            6.858E-06
     0.3077             1.260E-19            6.910E-06
     0.3088             1.273E-19            6.986E-06
     0.3089             1.275E-19            6.992E-06
     0.3099             1.287E-19            7.062E-06
     0.3109             1.300E-19            7.133E-06
     0.3110             1.302E-19            7.140E-06
     0.3121             1.316E-19            7.218E-06
     0.3129             1.327E-19            7.280E-06
     0.3132             1.330E-19            7.297E-06
     0.3142             1.345E-19            7.377E-06
     0.3149             1.355E-19            7.434E-06
     0.3152             1.360E-19            7.458E-06
     0.3162             1.374E-19            7.539E-06
     0.3169             1.385E-19            7.596E-06
     0.3172             1.389E-19            7.622E-06
     0.3182             1.405E-19            7.705E-06
     0.3189             1.416E-19            7.766E-06
     0.3192             1.420E-19            7.788E-06
     0.3202             1.435E-19            7.873E-06
     0.3209             1.448E-19            7.944E-06
     0.3211             1.451E-19            7.958E-06
     0.3220             1.466E-19            8.044E-06
     0.3229             1.482E-19            8.130E-06
     0.3229             1.482E-19            8.131E-06
     0.3238             1.498E-19            8.218E-06
     0.3247             1.514E-19            8.306E-06
     0.3249             1.518E-19            8.328E-06
     0.3256             1.530E-19            8.394E-06
     0.3264             1.547E-19            8.484E-06
     0.3269             1.556E-19            8.536E-06
     0.3273             1.563E-19            8.574E-06
     0.3281             1.580E-19            8.664E-06
     0.3289             1.596E-19            8.755E-06
     0.3289             1.596E-19            8.756E-06
     0.3298             1.613E-19            8.848E-06
     0.3306             1.630E-19            8.940E-06
     0.3309             1.638E-19            8.985E-06
     0.3313             1.647E-19            9.033E-06
     0.3321             1.664E-19            9.127E-06
     0.3329             1.681E-19            9.221E-06
     0.3329             1.682E-19            9.229E-06
     0.3336             1.698E-19            9.316E-06
     0.3344             1.716E-19            9.411E-06
     0.3349             1.729E-19            9.487E-06
     0.3351             1.733E-19            9.507E-06
     0.3358             1.751E-19            9.604E-06
     0.3365             1.768E-19            9.701E-06
     0.3369             1.779E-19            9.760E-06
