                 System #       76
     Galactic longitude l    27.42
      Galactic latitude b     0.00
           distance (kpc)    10.73
    orbital period (days)   28.809
    arg. periastron (deg)  342.702
        inclination (deg)   27.543
             eccentricity    0.606
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.3211             7.275E-17            3.991E-03
     0.3211             7.275E-17            3.991E-03
     0.3231             7.277E-17            3.992E-03
     0.3244             7.277E-17            3.992E-03
     0.3251             7.278E-17            3.992E-03
     0.3271             7.279E-17            3.993E-03
     0.3276             7.280E-17            3.993E-03
     0.3291             7.281E-17            3.994E-03
     0.3308             7.282E-17            3.995E-03
     0.3311             7.283E-17            3.995E-03
     0.3331             7.284E-17            3.996E-03
     0.3340             7.285E-17            3.996E-03
     0.3351             7.286E-17            3.997E-03
     0.3371             7.288E-17            3.998E-03
     0.3372             7.288E-17            3.998E-03
     0.3391             7.290E-17            3.999E-03
     0.3404             7.291E-17            4.000E-03
     0.3411             7.292E-17            4.000E-03
     0.3431             7.294E-17            4.001E-03
     0.3436             7.295E-17            4.002E-03
     0.3451             7.296E-17            4.002E-03
     0.3468             7.298E-17            4.004E-03
     0.3471             7.299E-17            4.004E-03
     0.3491             7.301E-17            4.005E-03
     0.3500             7.302E-17            4.006E-03
     0.3511             7.304E-17            4.006E-03
     0.3531             7.306E-17            4.008E-03
     0.3532             7.306E-17            4.008E-03
     0.3551             7.309E-17            4.009E-03
     0.3564             7.311E-17            4.010E-03
     0.3571             7.311E-17            4.011E-03
     0.3591             7.314E-17            4.012E-03
     0.3596             7.315E-17            4.013E-03
     0.3611             7.317E-17            4.014E-03
     0.3628             7.320E-17            4.015E-03
     0.3631             7.320E-17            4.015E-03
     0.3651             7.323E-17            4.017E-03
     0.3660             7.325E-17            4.018E-03
     0.3671             7.326E-17            4.019E-03
     0.3691             7.330E-17            4.021E-03
     0.3692             7.330E-17            4.021E-03
     0.3711             7.333E-17            4.022E-03
     0.3724             7.335E-17            4.024E-03
     0.3731             7.336E-17            4.024E-03
     0.3751             7.340E-17            4.026E-03
     0.3756             7.341E-17            4.027E-03
     0.3771             7.344E-17            4.028E-03
     0.3788             7.347E-17            4.030E-03
     0.3791             7.347E-17            4.030E-03
     0.3811             7.351E-17            4.032E-03
     0.3819             7.353E-17            4.033E-03
     0.3831             7.355E-17            4.035E-03
     0.3851             7.359E-17            4.037E-03
     0.3851             7.359E-17            4.037E-03
     0.3871             7.363E-17            4.039E-03
     0.3883             7.365E-17            4.040E-03
     0.3891             7.367E-17            4.041E-03
     0.3911             7.371E-17            4.044E-03
     0.3914             7.372E-17            4.044E-03
     0.3931             7.376E-17            4.046E-03
     0.3946             7.379E-17            4.048E-03
     0.3951             7.380E-17            4.048E-03
     0.3971             7.385E-17            4.051E-03
     0.3978             7.386E-17            4.052E-03
     0.3991             7.389E-17            4.053E-03
     0.4009             7.394E-17            4.056E-03
     0.4011             7.394E-17            4.056E-03
     0.4031             7.399E-17            4.059E-03
