                 System #       31
     Galactic longitude l     0.40
      Galactic latitude b     0.00
           distance (kpc)     5.26
    orbital period (days)   31.022
    arg. periastron (deg)  307.742
        inclination (deg)   87.021
             eccentricity    0.436
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.2156             3.390E-16            1.860E-02
     0.2170             3.311E-16            1.816E-02
     0.2170             3.309E-16            1.815E-02
     0.2185             3.224E-16            1.769E-02
     0.2190             3.193E-16            1.751E-02
     0.2199             3.136E-16            1.720E-02
     0.2210             3.067E-16            1.682E-02
     0.2213             3.044E-16            1.670E-02
     0.2228             2.948E-16            1.617E-02
     0.2230             2.933E-16            1.609E-02
     0.2242             2.849E-16            1.563E-02
     0.2250             2.791E-16            1.531E-02
     0.2256             2.747E-16            1.507E-02
     0.2270             2.641E-16            1.449E-02
     0.2270             2.641E-16            1.449E-02
     0.2284             2.532E-16            1.389E-02
     0.2290             2.483E-16            1.362E-02
     0.2298             2.420E-16            1.327E-02
     0.2310             2.318E-16            1.271E-02
     0.2311             2.305E-16            1.264E-02
     0.2325             2.188E-16            1.200E-02
     0.2330             2.145E-16            1.177E-02
     0.2339             2.067E-16            1.134E-02
     0.2350             1.966E-16            1.079E-02
     0.2352             1.945E-16            1.067E-02
     0.2366             1.821E-16            9.991E-03
     0.2370             1.782E-16            9.776E-03
     0.2379             1.696E-16            9.305E-03
     0.2390             1.594E-16            8.743E-03
     0.2392             1.571E-16            8.616E-03
     0.2406             1.445E-16            7.926E-03
     0.2410             1.404E-16            7.702E-03
     0.2419             1.320E-16            7.239E-03
     0.2430             1.214E-16            6.661E-03
     0.2432             1.196E-16            6.559E-03
     0.2445             1.073E-16            5.888E-03
     0.2450             1.028E-16            5.637E-03
     0.2458             9.541E-17            5.234E-03
     0.2470             8.468E-17            4.645E-03
     0.2471             8.387E-17            4.600E-03
     0.2484             7.274E-17            3.990E-03
     0.2490             6.753E-17            3.704E-03
     0.2496             6.216E-17            3.410E-03
     0.2509             5.222E-17            2.864E-03
     0.2510             5.168E-17            2.835E-03
     0.2522             4.298E-17            2.358E-03
     0.2530             3.750E-17            2.057E-03
     0.2534             3.454E-17            1.895E-03
     0.2547             2.697E-17            1.479E-03
     0.2550             2.535E-17            1.391E-03
     0.2559             2.034E-17            1.116E-03
     0.2570             1.557E-17            8.541E-04
     0.2572             1.472E-17            8.073E-04
     0.2584             1.012E-17            5.550E-04
     0.2590             8.381E-18            4.598E-04
     0.2597             6.544E-18            3.590E-04
     0.2609             3.944E-18            2.163E-04
     0.2610             3.779E-18            2.073E-04
     0.2621             2.206E-18            1.210E-04
     0.2630             1.403E-18            7.697E-05
     0.2633             1.169E-18            6.411E-05
     0.2645             6.375E-19            3.497E-05
     0.2650             5.329E-19            2.923E-05
     0.2658             4.341E-19            2.381E-05
     0.2670             4.564E-19            2.504E-05
     0.2670             4.596E-19            2.521E-05
     0.2682             7.224E-19            3.963E-05
     0.2690             1.120E-18            6.141E-05
     0.2694             1.372E-18            7.526E-05
     0.2705             2.626E-18            1.440E-04
     0.2710             3.296E-18            1.808E-04
     0.2717             4.724E-18            2.591E-04
     0.2729             7.878E-18            4.322E-04
     0.2730             8.110E-18            4.449E-04
     0.2741             1.225E-17            6.717E-04
     0.2750             1.643E-17            9.012E-04
     0.2753             1.792E-17            9.831E-04
     0.2764             2.496E-17            1.369E-03
     0.2770             2.869E-17            1.574E-03
     0.2776             3.335E-17            1.829E-03
     0.2788             4.307E-17            2.363E-03
     0.2790             4.496E-17            2.466E-03
     0.2799             5.407E-17            2.966E-03
     0.2810             6.506E-17            3.569E-03
     0.2811             6.630E-17            3.637E-03
     0.2823             7.967E-17            4.370E-03
     0.2830             8.869E-17            4.865E-03
     0.2834             9.411E-17            5.162E-03
     0.2846             1.095E-16            6.005E-03
     0.2850             1.154E-16            6.329E-03
     0.2857             1.257E-16            6.895E-03
     0.2869             1.426E-16            7.825E-03
     0.2870             1.446E-16            7.933E-03
     0.2880             1.602E-16            8.787E-03
     0.2890             1.757E-16            9.640E-03
     0.2891             1.783E-16            9.778E-03
     0.2903             1.967E-16            1.079E-02
     0.2910             2.082E-16            1.142E-02
     0.2914             2.153E-16            1.181E-02
     0.2926             2.341E-16            1.284E-02
     0.2930             2.412E-16            1.323E-02
     0.2937             2.530E-16            1.388E-02
     0.2948             2.718E-16            1.491E-02
     0.2950             2.744E-16            1.505E-02
     0.2960             2.904E-16            1.593E-02
     0.2970             3.071E-16            1.684E-02
     0.2971             3.088E-16            1.694E-02
     0.2982             3.269E-16            1.793E-02
     0.2990             3.389E-16            1.859E-02
     0.2994             3.447E-16            1.891E-02
     0.3005             3.620E-16            1.986E-02
     0.3010             3.695E-16            2.027E-02
     0.3016             3.788E-16            2.078E-02
     0.3027             3.952E-16            2.168E-02
     0.3030             3.986E-16            2.187E-02
     0.3039             4.110E-16            2.254E-02
     0.3050             4.260E-16            2.337E-02
     0.3050             4.262E-16            2.338E-02
     0.3061             4.407E-16            2.418E-02
     0.3070             4.514E-16            2.476E-02
     0.3073             4.548E-16            2.495E-02
     0.3084             4.681E-16            2.568E-02
     0.3090             4.749E-16            2.605E-02
     0.3095             4.808E-16            2.637E-02
     0.3106             4.929E-16            2.704E-02
     0.3110             4.964E-16            2.723E-02
     0.3118             5.043E-16            2.766E-02
     0.3129             5.150E-16            2.825E-02
