                 System #      164
     Galactic longitude l   -18.59
      Galactic latitude b     0.00
           distance (kpc)    13.05
    orbital period (days)    8.604
    arg. periastron (deg)  311.983
        inclination (deg)   71.845
             eccentricity    0.498
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.3920             2.737E-18            1.501E-04
     0.3921             2.740E-18            1.503E-04
     0.3941             2.776E-18            1.523E-04
     0.3949             2.791E-18            1.531E-04
     0.3961             2.813E-18            1.543E-04
     0.3979             2.844E-18            1.560E-04
     0.3981             2.849E-18            1.563E-04
     0.4001             2.885E-18            1.583E-04
     0.4009             2.898E-18            1.590E-04
     0.4021             2.921E-18            1.603E-04
     0.4038             2.952E-18            1.619E-04
     0.4041             2.958E-18            1.623E-04
     0.4061             2.995E-18            1.643E-04
     0.4068             3.006E-18            1.649E-04
     0.4081             3.031E-18            1.663E-04
     0.4097             3.061E-18            1.679E-04
     0.4101             3.068E-18            1.683E-04
     0.4121             3.105E-18            1.703E-04
     0.4127             3.115E-18            1.709E-04
     0.4141             3.142E-18            1.723E-04
     0.4156             3.169E-18            1.739E-04
     0.4161             3.179E-18            1.744E-04
     0.4181             3.216E-18            1.764E-04
     0.4186             3.224E-18            1.768E-04
     0.4201             3.253E-18            1.784E-04
     0.4215             3.279E-18            1.798E-04
     0.4221             3.290E-18            1.805E-04
     0.4241             3.328E-18            1.825E-04
     0.4244             3.333E-18            1.829E-04
     0.4261             3.365E-18            1.846E-04
     0.4274             3.388E-18            1.859E-04
     0.4281             3.403E-18            1.867E-04
     0.4301             3.440E-18            1.887E-04
     0.4303             3.443E-18            1.889E-04
     0.4321             3.478E-18            1.908E-04
     0.4332             3.498E-18            1.919E-04
     0.4341             3.516E-18            1.929E-04
     0.4361             3.553E-18            1.949E-04
     0.4361             3.554E-18            1.949E-04
     0.4381             3.592E-18            1.970E-04
     0.4390             3.609E-18            1.980E-04
     0.4401             3.630E-18            1.991E-04
     0.4419             3.664E-18            2.010E-04
     0.4421             3.668E-18            2.012E-04
     0.4441             3.706E-18            2.033E-04
     0.4448             3.720E-18            2.040E-04
     0.4461             3.744E-18            2.054E-04
     0.4477             3.775E-18            2.071E-04
     0.4481             3.783E-18            2.075E-04
     0.4501             3.821E-18            2.096E-04
     0.4506             3.831E-18            2.101E-04
     0.4521             3.860E-18            2.117E-04
     0.4535             3.886E-18            2.132E-04
     0.4541             3.899E-18            2.139E-04
     0.4561             3.937E-18            2.160E-04
     0.4564             3.942E-18            2.162E-04
     0.4581             3.976E-18            2.181E-04
     0.4592             3.998E-18            2.193E-04
     0.4601             4.015E-18            2.202E-04
     0.4621             4.054E-18            2.224E-04
     0.4621             4.054E-18            2.224E-04
     0.4641             4.093E-18            2.245E-04
     0.4650             4.109E-18            2.254E-04
     0.4661             4.132E-18            2.267E-04
     0.4678             4.165E-18            2.285E-04
     0.4681             4.172E-18            2.288E-04
     0.4701             4.211E-18            2.310E-04
     0.4707             4.222E-18            2.316E-04
     0.4721             4.251E-18            2.332E-04
     0.4735             4.278E-18            2.347E-04
     0.4741             4.290E-18            2.353E-04
     0.4761             4.330E-18            2.375E-04
     0.4763             4.334E-18            2.377E-04
     0.4781             4.370E-18            2.397E-04
     0.4791             4.390E-18            2.408E-04
     0.4801             4.410E-18            2.419E-04
     0.4820             4.446E-18            2.439E-04
     0.4821             4.450E-18            2.441E-04
     0.4841             4.490E-18            2.463E-04
     0.4848             4.503E-18            2.470E-04
     0.4861             4.530E-18            2.485E-04
     0.4876             4.559E-18            2.501E-04
     0.4881             4.571E-18            2.507E-04
     0.4901             4.611E-18            2.529E-04
     0.4904             4.616E-18            2.532E-04
     0.4921             4.652E-18            2.552E-04
     0.4932             4.673E-18            2.563E-04
     0.4941             4.692E-18            2.574E-04
     0.4959             4.729E-18            2.594E-04
     0.4961             4.733E-18            2.596E-04
     0.4981             4.774E-18            2.619E-04
     0.4987             4.786E-18            2.625E-04
     0.5001             4.815E-18            2.641E-04
     0.5015             4.843E-18            2.657E-04
     0.5021             4.857E-18            2.664E-04
     0.5041             4.898E-18            2.687E-04
     0.5042             4.900E-18            2.688E-04
     0.5061             4.940E-18            2.710E-04
     0.5070             4.957E-18            2.719E-04
     0.5081             4.981E-18            2.732E-04
     0.5097             5.014E-18            2.751E-04
     0.5101             5.023E-18            2.755E-04
     0.5121             5.065E-18            2.778E-04
     0.5124             5.071E-18            2.782E-04
     0.5141             5.107E-18            2.801E-04
     0.5152             5.129E-18            2.813E-04
     0.5161             5.149E-18            2.825E-04
     0.5179             5.186E-18            2.845E-04
     0.5181             5.191E-18            2.848E-04
     0.5201             5.234E-18            2.871E-04
     0.5206             5.244E-18            2.876E-04
     0.5221             5.277E-18            2.895E-04
     0.5233             5.301E-18            2.908E-04
     0.5241             5.319E-18            2.918E-04
     0.5260             5.359E-18            2.940E-04
     0.5261             5.362E-18            2.942E-04
     0.5281             5.406E-18            2.965E-04
     0.5286             5.417E-18            2.971E-04
     0.5301             5.449E-18            2.989E-04
     0.5313             5.475E-18            3.003E-04
     0.5321             5.492E-18            3.013E-04
     0.5340             5.533E-18            3.035E-04
     0.5341             5.536E-18            3.037E-04
     0.5361             5.580E-18            3.061E-04
     0.5366             5.591E-18            3.067E-04
     0.5381             5.624E-18            3.085E-04
     0.5393             5.649E-18            3.099E-04
     0.5401             5.668E-18            3.109E-04
     0.5419             5.707E-18            3.131E-04
     0.5421             5.713E-18            3.134E-04
     0.5441             5.757E-18            3.158E-04
     0.5445             5.766E-18            3.163E-04
     0.5461             5.802E-18            3.183E-04
     0.5471             5.824E-18            3.195E-04
     0.5481             5.847E-18            3.207E-04
     0.5497             5.883E-18            3.227E-04
     0.5501             5.892E-18            3.232E-04
     0.5521             5.938E-18            3.257E-04
     0.5523             5.942E-18            3.259E-04
     0.5541             5.983E-18            3.282E-04
     0.5549             6.001E-18            3.292E-04
     0.5561             6.029E-18            3.307E-04
