                 System #       75
     Galactic longitude l   -32.33
      Galactic latitude b     0.00
           distance (kpc)    13.64
    orbital period (days)   23.739
    arg. periastron (deg)  271.564
        inclination (deg)   98.799
             eccentricity    0.250
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.2159             1.370E-16            7.513E-03
     0.2169             1.392E-16            7.635E-03
     0.2179             1.417E-16            7.772E-03
     0.2192             1.448E-16            7.943E-03
     0.2199             1.465E-16            8.034E-03
     0.2216             1.505E-16            8.254E-03
     0.2219             1.513E-16            8.298E-03
     0.2239             1.561E-16            8.564E-03
     0.2239             1.562E-16            8.568E-03
     0.2259             1.610E-16            8.833E-03
     0.2263             1.620E-16            8.885E-03
     0.2279             1.660E-16            9.103E-03
     0.2286             1.678E-16            9.204E-03
     0.2299             1.709E-16            9.376E-03
     0.2310             1.736E-16            9.525E-03
     0.2319             1.759E-16            9.651E-03
     0.2333             1.795E-16            9.848E-03
     0.2339             1.810E-16            9.928E-03
     0.2357             1.855E-16            1.017E-02
     0.2359             1.861E-16            1.021E-02
     0.2379             1.912E-16            1.049E-02
     0.2380             1.914E-16            1.050E-02
     0.2399             1.963E-16            1.077E-02
     0.2403             1.974E-16            1.083E-02
     0.2419             2.015E-16            1.105E-02
     0.2426             2.034E-16            1.116E-02
     0.2439             2.067E-16            1.134E-02
     0.2450             2.094E-16            1.149E-02
     0.2459             2.119E-16            1.162E-02
     0.2473             2.155E-16            1.182E-02
     0.2479             2.171E-16            1.191E-02
     0.2496             2.216E-16            1.215E-02
     0.2499             2.224E-16            1.220E-02
     0.2519             2.276E-16            1.249E-02
     0.2519             2.277E-16            1.249E-02
     0.2539             2.330E-16            1.278E-02
     0.2542             2.337E-16            1.282E-02
     0.2559             2.383E-16            1.307E-02
     0.2565             2.398E-16            1.316E-02
     0.2579             2.437E-16            1.337E-02
     0.2588             2.460E-16            1.349E-02
     0.2599             2.490E-16            1.366E-02
     0.2610             2.521E-16            1.383E-02
     0.2619             2.544E-16            1.396E-02
     0.2633             2.582E-16            1.416E-02
