                 System #      135
     Galactic longitude l     7.99
      Galactic latitude b     0.00
           distance (kpc)     3.83
    orbital period (days)  109.583
    arg. periastron (deg)  228.499
        inclination (deg)  130.327
             eccentricity    0.400
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.2783             6.742E-15            3.698E-01
     0.2792             6.771E-15            3.714E-01
     0.2800             6.793E-15            3.727E-01
     0.2812             6.829E-15            3.746E-01
     0.2818             6.845E-15            3.755E-01
     0.2832             6.889E-15            3.779E-01
     0.2835             6.897E-15            3.783E-01
     0.2852             6.949E-15            3.812E-01
     0.2853             6.950E-15            3.812E-01
     0.2870             7.002E-15            3.841E-01
     0.2872             7.010E-15            3.845E-01
     0.2887             7.055E-15            3.870E-01
     0.2892             7.071E-15            3.879E-01
     0.2904             7.109E-15            3.899E-01
     0.2912             7.134E-15            3.913E-01
     0.2921             7.162E-15            3.929E-01
     0.2932             7.197E-15            3.948E-01
     0.2938             7.216E-15            3.958E-01
     0.2952             7.261E-15            3.983E-01
     0.2955             7.269E-15            3.988E-01
     0.2972             7.323E-15            4.017E-01
     0.2972             7.326E-15            4.018E-01
     0.2988             7.378E-15            4.047E-01
     0.2992             7.391E-15            4.054E-01
     0.3005             7.432E-15            4.077E-01
     0.3012             7.456E-15            4.090E-01
     0.3021             7.486E-15            4.106E-01
     0.3032             7.523E-15            4.126E-01
     0.3038             7.540E-15            4.136E-01
     0.3052             7.589E-15            4.163E-01
     0.3054             7.595E-15            4.166E-01
     0.3070             7.649E-15            4.196E-01
     0.3072             7.656E-15            4.200E-01
     0.3086             7.703E-15            4.225E-01
     0.3092             7.723E-15            4.237E-01
     0.3102             7.757E-15            4.255E-01
     0.3112             7.791E-15            4.274E-01
     0.3118             7.811E-15            4.285E-01
     0.3132             7.859E-15            4.311E-01
     0.3134             7.865E-15            4.314E-01
     0.3150             7.918E-15            4.344E-01
     0.3152             7.927E-15            4.348E-01
     0.3166             7.972E-15            4.373E-01
     0.3172             7.995E-15            4.386E-01
     0.3181             8.025E-15            4.402E-01
     0.3192             8.063E-15            4.423E-01
     0.3197             8.077E-15            4.431E-01
     0.3212             8.130E-15            4.460E-01
     0.3212             8.131E-15            4.460E-01
     0.3228             8.182E-15            4.488E-01
     0.3232             8.199E-15            4.497E-01
     0.3243             8.233E-15            4.516E-01
     0.3252             8.266E-15            4.534E-01
     0.3258             8.284E-15            4.544E-01
     0.3272             8.333E-15            4.571E-01
     0.3273             8.335E-15            4.572E-01
     0.3288             8.385E-15            4.599E-01
     0.3292             8.399E-15            4.607E-01
     0.3303             8.434E-15            4.626E-01
     0.3312             8.465E-15            4.644E-01
     0.3318             8.483E-15            4.653E-01
     0.3332             8.530E-15            4.679E-01
     0.3333             8.530E-15            4.679E-01
     0.3347             8.578E-15            4.705E-01
     0.3352             8.594E-15            4.714E-01
     0.3362             8.624E-15            4.731E-01
     0.3372             8.657E-15            4.749E-01
     0.3377             8.670E-15            4.756E-01
     0.3391             8.714E-15            4.780E-01
     0.3392             8.719E-15            4.783E-01
     0.3405             8.758E-15            4.804E-01
     0.3412             8.779E-15            4.816E-01
     0.3420             8.800E-15            4.827E-01
     0.3432             8.837E-15            4.848E-01
     0.3434             8.842E-15            4.850E-01
     0.3448             8.882E-15            4.872E-01
     0.3452             8.894E-15            4.879E-01
