                 System #       93
     Galactic longitude l     8.24
      Galactic latitude b     0.00
           distance (kpc)     7.36
    orbital period (days)    6.988
    arg. periastron (deg)  522.064
        inclination (deg)  100.053
             eccentricity    0.401
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.5027             3.573E-14            1.960E+00
     0.5040             3.535E-14            1.939E+00
     0.5052             3.503E-14            1.921E+00
     0.5060             3.478E-14            1.908E+00
     0.5077             3.432E-14            1.883E+00
     0.5080             3.421E-14            1.877E+00
     0.5100             3.363E-14            1.845E+00
     0.5101             3.361E-14            1.843E+00
     0.5120             3.305E-14            1.813E+00
     0.5126             3.289E-14            1.804E+00
     0.5140             3.246E-14            1.780E+00
     0.5150             3.216E-14            1.764E+00
     0.5160             3.186E-14            1.748E+00
     0.5175             3.143E-14            1.724E+00
     0.5180             3.126E-14            1.715E+00
     0.5199             3.070E-14            1.684E+00
     0.5200             3.066E-14            1.682E+00
     0.5220             3.005E-14            1.649E+00
     0.5223             2.996E-14            1.644E+00
     0.5240             2.944E-14            1.615E+00
     0.5248             2.922E-14            1.603E+00
     0.5260             2.882E-14            1.581E+00
     0.5272             2.847E-14            1.562E+00
     0.5280             2.820E-14            1.547E+00
     0.5296             2.773E-14            1.521E+00
     0.5300             2.758E-14            1.513E+00
     0.5320             2.698E-14            1.480E+00
     0.5320             2.695E-14            1.478E+00
     0.5340             2.632E-14            1.444E+00
     0.5343             2.623E-14            1.439E+00
     0.5360             2.569E-14            1.409E+00
     0.5367             2.547E-14            1.397E+00
     0.5380             2.505E-14            1.374E+00
     0.5391             2.472E-14            1.356E+00
     0.5400             2.441E-14            1.339E+00
     0.5414             2.397E-14            1.315E+00
     0.5420             2.377E-14            1.304E+00
     0.5438             2.322E-14            1.273E+00
     0.5440             2.313E-14            1.269E+00
     0.5460             2.249E-14            1.233E+00
     0.5461             2.246E-14            1.232E+00
     0.5480             2.184E-14            1.198E+00
     0.5484             2.171E-14            1.191E+00
     0.5500             2.120E-14            1.163E+00
     0.5508             2.097E-14            1.150E+00
     0.5520             2.055E-14            1.127E+00
     0.5531             2.022E-14            1.109E+00
     0.5540             1.991E-14            1.092E+00
     0.5554             1.949E-14            1.069E+00
     0.5560             1.927E-14            1.057E+00
     0.5577             1.875E-14            1.029E+00
     0.5580             1.863E-14            1.022E+00
     0.5599             1.802E-14            9.885E-01
     0.5600             1.799E-14            9.866E-01
     0.5620             1.735E-14            9.517E-01
     0.5622             1.729E-14            9.486E-01
     0.5640             1.665E-14            9.136E-01
     0.5645             1.651E-14            9.055E-01
     0.5660             1.597E-14            8.758E-01
     0.5667             1.573E-14            8.631E-01
     0.5680             1.529E-14            8.385E-01
     0.5690             1.498E-14            8.215E-01
     0.5700             1.462E-14            8.017E-01
     0.5712             1.423E-14            7.807E-01
     0.5720             1.395E-14            7.654E-01
     0.5734             1.350E-14            7.407E-01
     0.5740             1.330E-14            7.297E-01
     0.5756             1.279E-14            7.016E-01
     0.5760             1.266E-14            6.945E-01
     0.5778             1.210E-14            6.635E-01
     0.5780             1.203E-14            6.600E-01
     0.5800             1.142E-14            6.263E-01
     0.5800             1.141E-14            6.261E-01
     0.5820             1.081E-14            5.929E-01
     0.5822             1.076E-14            5.900E-01
     0.5840             1.022E-14            5.604E-01
     0.5844             1.011E-14            5.548E-01
     0.5860             9.638E-15            5.287E-01
     0.5866             9.491E-15            5.206E-01
     0.5880             9.073E-15            4.977E-01
     0.5887             8.888E-15            4.875E-01
     0.5900             8.524E-15            4.676E-01
     0.5909             8.305E-15            4.555E-01
     0.5920             7.990E-15            4.383E-01
     0.5930             7.742E-15            4.247E-01
     0.5940             7.471E-15            4.098E-01
     0.5951             7.200E-15            3.949E-01
     0.5960             6.970E-15            3.823E-01
     0.5972             6.679E-15            3.664E-01
     0.5980             6.484E-15            3.557E-01
     0.5993             6.179E-15            3.390E-01
     0.6000             6.017E-15            3.300E-01
     0.6014             5.702E-15            3.128E-01
     0.6020             5.566E-15            3.053E-01
     0.6035             5.246E-15            2.878E-01
     0.6040             5.134E-15            2.816E-01
     0.6056             4.812E-15            2.640E-01
     0.6060             4.721E-15            2.590E-01
     0.6077             4.400E-15            2.414E-01
     0.6080             4.326E-15            2.373E-01
     0.6097             4.010E-15            2.200E-01
     0.6100             3.950E-15            2.167E-01
     0.6118             3.642E-15            1.998E-01
     0.6120             3.593E-15            1.971E-01
     0.6138             3.296E-15            1.808E-01
     0.6140             3.255E-15            1.786E-01
     0.6158             2.971E-15            1.630E-01
     0.6160             2.937E-15            1.611E-01
     0.6178             2.668E-15            1.463E-01
     0.6180             2.638E-15            1.447E-01
     0.6198             2.385E-15            1.308E-01
     0.6200             2.358E-15            1.293E-01
     0.6218             2.123E-15            1.165E-01
     0.6220             2.097E-15            1.150E-01
     0.6238             1.881E-15            1.032E-01
     0.6240             1.855E-15            1.018E-01
     0.6258             1.659E-15            9.098E-02
     0.6260             1.632E-15            8.951E-02
     0.6278             1.455E-15            7.979E-02
     0.6280             1.427E-15            7.826E-02
     0.6297             1.269E-15            6.960E-02
     0.6300             1.239E-15            6.797E-02
     0.6317             1.100E-15            6.036E-02
     0.6320             1.069E-15            5.863E-02
     0.6336             9.483E-16            5.202E-02
     0.6340             9.151E-16            5.020E-02
     0.6355             8.121E-16            4.455E-02
     0.6360             7.773E-16            4.264E-02
     0.6374             6.906E-16            3.788E-02
     0.6380             6.547E-16            3.591E-02
     0.6393             5.830E-16            3.198E-02
     0.6400             5.463E-16            2.997E-02
     0.6412             4.884E-16            2.679E-02
     0.6420             4.514E-16            2.476E-02
     0.6431             4.058E-16            2.226E-02
     0.6440             3.691E-16            2.025E-02
     0.6450             3.342E-16            1.833E-02
     0.6460             2.983E-16            1.636E-02
     0.6469             2.727E-16            1.496E-02
     0.6480             2.382E-16            1.306E-02
     0.6487             2.203E-16            1.209E-02
     0.6500             1.876E-16            1.029E-02
     0.6506             1.761E-16            9.661E-03
     0.6520             1.457E-16            7.990E-03
     0.6524             1.392E-16            7.636E-03
     0.6540             1.113E-16            6.106E-03
     0.6542             1.087E-16            5.963E-03
     0.6560             8.379E-17            4.596E-03
     0.6560             8.362E-17            4.587E-03
     0.6578             6.370E-17            3.494E-03
     0.6580             6.165E-17            3.382E-03
     0.6596             4.771E-17            2.617E-03
     0.6600             4.454E-17            2.443E-03
     0.6614             3.517E-17            1.929E-03
     0.6620             3.146E-17            1.726E-03
     0.6632             2.549E-17            1.398E-03
     0.6640             2.169E-17            1.190E-03
     0.6650             1.813E-17            9.945E-04
